[INFO] [1783910573.778481426] [orange_hurdle_jump_test]: state=DETECTOR_ONLY
[INFO] [1783910573.779014532] [orange_hurdle_jump_test]: orange_hurdle_jump_test started: color=/camera/color/image_raw, depth=/camera/aligned_depth_to_color/image_raw, detector_only=True, serial=/dev/ttyUSB0@115200, trigger_distance=0.58m, walk=[0,1.000,1.000], stand=[0,0.000,0.000], jump=[4,0.000,0.000]
[INFO] [1783910952.290324959] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5655, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910952.492618770] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5658, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910952.757883504] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5662, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910952.962120679] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5665, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910953.225891602] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5669, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910953.493150087] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5673, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910953.694335543] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5676, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910953.959602285] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5680, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910954.161135718] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5683, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910954.429396438] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5687, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910954.630017270] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5690, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910954.828992316] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5693, mask_px=46, contours=1, largest=area:34,box:8x6,aspect:1.33,reject:area+width+height, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910955.029500545] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5696, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910955.296451377] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5700, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910955.497139818] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5703, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910955.763095814] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5707, mask_px=69, contours=2, largest=area:28,box:7x6,aspect:1.17,reject:area+width+height+aspect, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910955.963556195] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5710, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910956.164509181] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5713, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910956.364555572] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5716, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910956.564875980] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5719, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910956.767521836] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5722, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910957.032415753] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5726, mask_px=20, contours=1, largest=area:12,box:4x5,aspect:0.80,reject:area+width+height+aspect, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910957.233839720] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5729, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910957.433679132] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5732, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910957.638605544] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5735, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910957.902529996] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5739, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910958.102219118] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5742, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910958.303929090] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5745, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910958.505577147] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5748, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910958.770320581] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5752, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910958.969119875] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5755, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910959.169379881] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5758, mask_px=35, contours=1, largest=area:24,box:6x6,aspect:1.00,reject:area+width+height+aspect, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910959.369734940] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5761, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910959.570142619] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5764, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910959.770373189] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5767, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910959.971503645] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5770, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910960.237734670] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5774, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910960.438258073] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5777, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910960.640380861] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5780, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910960.910904346] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5784, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910961.107144010] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5787, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910961.309833257] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5790, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910961.573718430] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5794, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910961.774200371] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5797, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910961.975078165] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5800, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910962.176703350] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5803, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910962.376034440] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5806, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910962.575811810] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5809, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910962.776207955] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5812, mask_px=48, contours=1, largest=area:34,box:8x7,aspect:1.14,reject:area+width+height+aspect, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910962.977046324] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5815, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910963.243989787] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5819, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910963.444566736] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5822, mask_px=30, contours=1, largest=area:20,box:6x5,aspect:1.20,reject:area+width+height+aspect, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910963.644076176] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5825, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910963.845123129] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5828, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910964.111134311] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5832, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910964.311799707] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5835, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910964.511741193] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5838, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910964.712530575] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5841, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910964.912571802] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5844, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910965.179396555] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5848, mask_px=25, contours=1, largest=area:16,box:5x5,aspect:1.00,reject:area+width+height+aspect, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910965.379888553] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5851, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910965.580028703] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5854, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910965.780466030] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5857, mask_px=64, contours=1, largest=area:49,box:8x9,aspect:0.89,reject:area+width+height+aspect, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910965.981350041] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5860, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910966.181134872] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5863, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910966.448517732] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5867, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910966.651116765] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5870, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910966.849088322] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5873, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910967.049481322] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5876, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910967.249362807] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5879, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910967.450118322] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5882, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910967.650737017] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5885, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910967.850558844] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5888, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910968.051823051] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5891, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910968.251528279] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5894, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910968.451300812] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5897, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910968.651350603] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5900, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910968.851926582] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5903, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910969.052555797] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5906, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910969.319163881] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5910, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910969.520316079] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5913, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910969.786635781] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5917, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910969.986714951] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5920, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910970.253771144] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5924, mask_px=53, contours=1, largest=area:40,box:6x9,aspect:0.67,reject:area+width+height+aspect, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910970.454833323] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5927, mask_px=66, contours=1, largest=area:50,box:12x7,aspect:1.71,reject:area+width+height, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910970.721026630] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5931, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910970.921091156] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5934, mask_px=30, contours=1, largest=area:20,box:6x5,aspect:1.20,reject:area+width+height+aspect, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910971.122119998] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5937, mask_px=48, contours=1, largest=area:35,box:8x6,aspect:1.33,reject:area+width+height, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910971.324699155] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5940, mask_px=114, contours=1, largest=area:90,box:18x7,aspect:2.57,reject:area+width+height, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910971.591838268] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5944, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910971.789102284] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5947, mask_px=40, contours=1, largest=area:28,box:8x5,aspect:1.60,reject:area+width+height, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910971.990143272] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5950, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910972.190475914] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5953, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910972.390317008] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5956, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910972.590979382] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5959, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910972.794481041] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5962, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910973.059436579] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5966, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910973.259767470] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5969, mask_px=25, contours=1, largest=area:16,box:5x5,aspect:1.00,reject:area+width+height+aspect, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910973.525717085] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5973, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910973.725991405] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5976, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910973.992550118] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5980, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910974.193157068] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5983, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910974.393657376] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5986, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910974.593728502] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5989, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910974.794046152] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5992, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910974.995083597] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5995, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910975.196615403] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=5998, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910975.463336856] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=6002, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910975.662281691] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=6005, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910975.928347113] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=6009, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910976.128855317] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=6012, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910976.329655963] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=6015, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
[INFO] [1783910976.529516041] [orange_hurdle_jump_test]: [0;33m未检测到有效橘色横栏: candidates=0, frame=6018, mask_px=0, contours=0, reject=no_hsv_blob, hsv_lower=[28, 40, 35], hsv_upper=[95, 255, 255][0m
